12452,PBHL,399A,27,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Shadi,Saleh
12453,PBHL,399A,28,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Jabbour
12454,PBHL,399A,29,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Salim,Adib
12455,PBHL,399A,3,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Shadi,Saleh
12456,PBHL,399A,30,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Aline,Germani
12457,PBHL,399A,31,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Ghina,Mumtaz
12458,PBHL,399A,32,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Catherine Grace,Schenck
12459,PBHL,399A,33,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Maia,Sieverding
12460,PBHL,399A,34,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Kassem,Kassak
12461,PBHL,399A,35,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Marco,Bardus
12462,PBHL,399A,36,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Salim,Adib
12463,PBHL,399A,37,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Miran,Salame Jaffa
12464,PBHL,399A,38,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Vito Luigi,Tanzi
12465,PBHL,399A,39,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Diana  S.,Jamal
12466,PBHL,399A,4,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Mohamed Fouad,Mohamed Fouad
12467,PBHL,399A,40,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Lilian,Ghandour
12468,PBHL,399A,41,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Fadi,El-Jardali
12469,PBHL,399A,42,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Jabbour
13375,PBHL,399A,43,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Stephen,Mccall
12470,PBHL,399A,5,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Makhoul
12471,PBHL,399A,6,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Shadi,Saleh
12472,PBHL,399A,7,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Jabbour
12473,PBHL,399A,8,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Fadi,El-Jardali
12474,PBHL,399A,9,Integrative Learning Experienc,1,HS,1,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Aline,Germani
12475,PHIL,102,1,Philosophical Classics,3,AS,21,1,1530,1645,NICELY,415,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Baassiri
12476,PHIL,102,2,Philosophical Classics,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF
12477,PHIL,201,1,Introduction to Philosophy,3,AS,24,-1,0800,0915,FISK,339,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,El Hassanieh
12478,PHIL,201,2,Introduction to Philosophy,3,AS,23,0,0930,1045,FISK,313,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,El Hassanieh
12479,PHIL,201,3,Introduction to Philosophy,3,AS,23,0,1530,1645,PHYS,331,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Zainab,Sabra
12480,PHIL,201,4,Introduction to Philosophy,3,AS,23,0,1100,1215,BLISS,206,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Salloum
12481,PHIL,201,5,Introduction to Philosophy,3,AS,21,1,1400,1515,FISK,337,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,El Hassanieh
12482,PHIL,201,6,Introduction to Philosophy,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF
12484,PHIL,205,1,Bio-Medical Ethics,3,AS,20,2,1400,1515,PHYS,217,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Salloum
12485,PHIL,205,2,Bio-Medical Ethics,3,AS,22,0,1530,1645,PHYS,215,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Salloum
12486,PHIL,208A,1,App Ethics: Ethics of AI,3,AS,9,1,1400,1515,NICELY,325,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller
12487,PHIL,209,1,Environmental Ethics,3,AS,20,3,1530,1645,PHYS,333,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Muhannad,Hariri
12488,PHIL,209,2,Environmental Ethics,3,AS,22,1,1700,1815,PHYS,333,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Muhannad,Hariri
12489,PHIL,210,1,Ethics,3,AS,22,1,0930,1045,BLISS,206,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Zainab,Sabra
12490,PHIL,210,2,Ethics,3,AS,23,0,0800,0915,FISK,313,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Zainab,Sabra
12491,PHIL,210,3,Ethics,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF
12492,PHIL,210,4,Ethics,3,AS,23,0,1400,1515,NICELY,406,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Muhannad,Hariri
12493,PHIL,210,5,Ethics,3,AS,21,1,1400,1515,PHYS,333,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Muhannad,Hariri
12494,PHIL,210,6,Ethics,3,AS,22,0,1530,1645,NICELY,322,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar
12495,PHIL,210,7,Ethics,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF
13113,PHIL,210,8,Ethics,3,AS,23,0,1400,1515,FISK,309,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour
13114,PHIL,210,9,Ethics,3,AS,23,0,1530,1645,FISK,309,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour
12496,PHIL,211,1,Introduction to Logic,3,AS,19,11,1100,1150,FISK,309,true,false,true,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller
12497,PHIL,213,1,Hist of Ancient& Medieval Phil,3,AS,18,4,1100,1215,FISK,337,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Emma,Gannage
12498,PHIL,216,1,Political Philosophy,3,AS,17,5,1700,1815,NICELY,325,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson
12499,PHIL,218,1,Metaphysics & Epistemology,3,AS,11,11,1230,1345,BLISS,205,false,true,false,true,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Saleh,Agha
